datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,temp_level,demand_level,humidity_risk,high_demand,hour,day,month,is_weekend
2012-09-01,3,0,0,1,1.3206906780373442,1.253190258196465,-0.008507678149947004,-0.7072972751058232,22,146,-0.04907013951788257,Hot,Medium,434.093,0,0,1,9,1
2012-09-01,3,0,0,1,1.2152518110186057,1.3429877423063183,0.6156250439058784,-0.4630072468626758,11,68,-0.6199133577083694,Hot,Low,665.8594,0,0,1,9,1
2012-09-01,3,0,0,1,1.109812943999867,1.0741860628985322,0.40758080322060325,-0.21789745342408182,8,61,-0.6840530451455027,Hot,Low,770.0980000000001,0,0,1,9,1
2012-09-01,3,0,0,1,1.109812943999867,1.0741860628985322,0.40758080322060325,-0.7072972751058232,6,29,-0.9021279824317561,Hot,Low,490.105,0,0,1,9,1
2012-09-01,3,0,0,1,1.109812943999867,1.0741860628985322,0.40758080322060325,-1.5639519043477323,3,9,-1.0496492635371628,Hot,Low,0.0,0,0,1,9,1
2012-09-01,3,0,0,1,1.0043740769811285,0.9849793517104535,0.8756803447624724,-1.5639519043477323,2,20,-0.9855095761000294,Hot,Low,0.0,0,0,1,9,1
2012-09-01,3,0,0,1,1.0043740769811285,0.9849793517104535,0.8756803447624724,-1.5639519043477323,13,23,-0.8957140136880428,Hot,Low,0.0,0,0,1,9,1
2012-09-01,3,0,0,2,1.3206906780373442,1.253190258196465,-0.21655191883522212,-0.4630072468626758,8,58,-0.7032949513766428,Hot,Low,521.8898,0,0,1,9,1
2012-09-01,3,0,0,2,1.426129545056083,1.4321944534943964,-0.21655191883522212,0.515792396500807,28,134,-0.08755395198016258,Hot,Medium,985.8782000000001,0,0,1,9,1
2012-09-01,3,0,0,2,1.426129545056083,1.4321944534943964,-0.21655191883522212,0.02639257481906535,62,175,0.39349370379833754,Hot,Medium,753.884,1,0,1,9,1
2012-09-01,3,0,0,2,1.5315684120748214,1.5219919376042508,-0.3725850993491785,0.02639257481906535,128,289,1.5480080776667378,Hot,Medium,714.89,1,0,1,9,1
2012-09-01,3,0,0,2,1.6370072790935597,1.7009961329021834,-0.3725850993491785,0.27150236825765955,219,273,2.029055733445238,Hot,Medium,825.0715,1,0,1,9,1
2012-09-01,3,0,0,2,1.6370072790935597,1.7009961329021834,-0.3725850993491785,-0.21789745342408182,187,284,1.8943623898272581,Hot,Medium,605.077,1,0,1,9,1
2012-09-01,3,0,0,2,1.7424461461122982,1.7902028440902613,-0.5286182798631348,-0.8294422892273969,237,267,2.1060233583697983,Hot,High,312.16639999999995,1,0,1,9,1
2012-09-01,3,0,0,2,1.9533238801497754,1.8800003282001159,-0.9447067612336851,-0.21789745342408182,240,274,2.1701630458069316,Hot,High,484.0616,1,0,1,9,1
2012-09-01,3,0,0,2,1.9533238801497754,1.8800003282001159,-0.9447067612336851,0.760902189939401,257,306,2.4844475142488847,Hot,High,836.0528,1,0,1,9,1
2012-09-01,3,0,0,2,1.847885013131037,1.8800003282001159,-0.6846514603770912,-0.21789745342408182,209,253,1.836636671133838,Hot,Medium,539.0686000000001,1,0,1,9,1
2012-09-01,3,0,0,2,1.7424461461122982,1.7902028440902613,-0.5286182798631348,-1.5639519043477323,205,258,1.8430506398775515,Hot,Medium,0.0,1,0,1,9,1
2012-09-01,3,0,0,2,1.7424461461122982,1.7902028440902613,-0.5286182798631348,-1.5639519043477323,184,258,1.7083572962595714,Hot,Medium,0.0,1,0,1,9,1
2012-09-01,3,0,0,3,1.5315684120748214,1.6111986487923289,-0.008507678149947004,-1.5639519043477323,157,235,1.3876588590739045,Hot,Medium,0.0,1,0,1,9,1
2012-09-01,3,0,0,3,1.426129545056083,1.5219919376042508,0.25154762270664693,0.515792396500807,67,140,0.2010746414869375,Hot,Medium,1138.8593,1,0,1,9,1
2012-09-01,3,0,0,3,0.7934963429436512,0.6269709611145886,1.3957909464756602,-1.5639519043477323,21,83,-0.459564139115536,Hot,Medium,0.0,0,0,1,9,1
2012-09-01,3,0,0,2,0.8989352099623898,0.7161776723026675,1.3957909464756602,-1.5639519043477323,21,57,-0.6263273264520827,Hot,Low,0.0,0,0,1,9,1
2012-09-01,3,0,0,1,0.8989352099623898,0.7161776723026675,1.3957909464756602,-0.8294422892273969,57,88,-0.19659142062328927,Hot,Medium,534.2848,0,0,1,9,1
2012-09-02,3,0,0,2,0.8989352099623898,0.7161776723026675,1.3957909464756602,-0.8294422892273969,27,72,-0.4916339828341027,Hot,Low,534.2848,0,0,2,9,1
2012-09-02,3,0,0,1,0.8989352099623898,0.7161776723026675,1.3957909464756602,-1.5639519043477323,15,58,-0.6583971701706494,Hot,Low,0.0,0,0,2,9,1
2012-09-02,3,0,0,1,0.8989352099623898,0.7161776723026675,1.3957909464756602,-1.5639519043477323,28,56,-0.5878435139898027,Hot,Low,0.0,0,0,2,9,1
2012-09-02,3,0,0,1,0.8989352099623898,0.7161776723026675,1.3957909464756602,-0.8294422892273969,9,33,-0.8572302012257628,Hot,Low,534.2848,0,0,2,9,1
2012-09-02,3,0,0,1,0.8989352099623898,0.7161776723026675,1.3957909464756602,-1.5639519043477323,7,15,-0.9855095761000294,Hot,Low,0.0,0,0,2,9,1
2012-09-02,3,0,0,1,0.8989352099623898,0.7161776723026675,1.3957909464756602,-1.5639519043477323,2,10,-1.0496492635371628,Hot,Low,0.0,0,0,2,9,1
2012-09-02,3,0,0,2,0.8989352099623898,0.7161776723026675,1.3957909464756602,-1.5639519043477323,2,13,-1.0304073573060228,Hot,Low,0.0,0,0,2,9,1
2012-09-02,3,0,0,1,0.8989352099623898,0.7161776723026675,1.6558462473322542,-0.8294422892273969,13,29,-0.8572302012257628,Hot,Low,564.3008,0,0,2,9,1
2012-09-02,3,0,0,1,1.0043740769811285,0.9849793517104535,1.3957909464756602,-0.8294422892273969,30,99,-0.29921492052270265,Hot,Medium,534.2848,0,0,2,9,1
2012-09-02,3,0,0,2,1.109812943999867,1.163983547008386,1.1357356456190661,-1.5639519043477323,88,144,0.36142386007977084,Hot,Medium,0.0,1,0,2,9,1
2012-09-02,3,0,0,2,1.2152518110186057,1.3429877423063183,0.8756803447624724,-1.5639519043477323,158,230,1.362002984099051,Hot,Medium,0.0,1,0,2,9,1
2012-09-02,3,0,0,2,1.3206906780373442,1.3429877423063183,0.40758080322060325,-1.5639519043477323,226,263,2.009813827214098,Hot,Medium,0.0,1,0,2,9,1
2012-09-02,3,0,0,3,1.3206906780373442,1.3429877423063183,0.40758080322060325,-1.5639519043477323,248,297,2.368996076862045,Hot,High,0.0,1,0,2,9,1
2012-09-02,3,0,0,3,1.2152518110186057,1.3429877423063183,0.6156250439058784,-0.8294422892273969,263,230,2.0354697021889514,Hot,Medium,444.23679999999996,1,0,2,9,1
2012-09-02,3,0,0,3,1.2152518110186057,1.3429877423063183,0.8756803447624724,-0.8294422892273969,249,208,1.8045668274152713,Hot,Medium,474.2528,1,0,2,9,1
2012-09-02,3,0,0,3,1.3206906780373442,1.4321944534943964,0.6156250439058784,-0.4630072468626758,179,176,1.150342015556511,Hot,Medium,665.8594,1,0,2,9,1
2012-09-02,3,0,0,1,1.3206906780373442,1.3429877423063183,0.40758080322060325,-1.5639519043477323,222,252,1.913604296058398,Hot,Medium,0.0,1,0,2,9,1
2012-09-02,3,0,0,1,1.426129545056083,1.5219919376042508,0.19953656253532812,-0.8294422892273969,219,284,2.099609389626085,Hot,High,396.21119999999996,1,0,2,9,1
2012-09-02,3,0,0,1,1.3206906780373442,1.4321944534943964,0.6156250439058784,-1.5639519043477323,227,273,2.080367483394945,Hot,Medium,0.0,1,0,2,9,1
2012-09-02,3,0,0,2,1.109812943999867,1.163983547008386,1.1357356456190661,0.27150236825765955,140,152,0.746261984702571,Hot,Medium,1260.1092,1,0,2,9,1
2012-09-02,3,0,0,2,1.109812943999867,1.163983547008386,1.1357356456190661,-0.21789745342408182,63,41,-0.459564139115536,Hot,Medium,924.1176,0,0,2,9,1
2012-09-02,3,0,0,1,1.109812943999867,1.0741860628985322,0.40758080322060325,-0.21789745342408182,79,92,-0.029828233286742566,Hot,Medium,770.0980000000001,0,0,2,9,1
2012-09-02,3,0,0,3,1.0043740769811285,0.9849793517104535,1.0837245854477475,-0.4630072468626758,66,100,-0.06189807700530924,Hot,Medium,746.8423,0,0,2,9,1
2012-09-02,3,0,0,3,0.8989352099623898,0.7161776723026675,1.3957909464756602,-0.8294422892273969,53,70,-0.33769873298498265,Hot,Medium,534.2848,0,0,2,9,1
2012-09-03,3,1,0,2,0.8989352099623898,0.7161776723026675,1.6558462473322542,-1.5639519043477323,42,62,-0.459564139115536,Hot,Medium,0.0,0,0,3,9,0
2012-09-03,3,1,0,2,1.0043740769811285,0.9849793517104535,1.3957909464756602,-0.21789745342408182,18,37,-0.7738486075574894,Hot,Low,979.1246,0,0,3,9,0
2012-09-03,3,1,0,1,0.8989352099623898,0.7161776723026675,1.3957909464756602,-0.7072972751058232,10,30,-0.8700581387131894,Hot,Low,623.1335,0,0,3,9,0
2012-09-03,3,1,0,1,0.8989352099623898,0.7161776723026675,1.3957909464756602,-0.4630072468626758,6,22,-0.9470257636377495,Hot,Low,800.8309,0,0,3,9,0
2012-09-03,3,1,0,1,0.8989352099623898,0.7161776723026675,1.3957909464756602,-0.8294422892273969,6,5,-1.056063232280876,Hot,Low,534.2848,0,0,3,9,0
2012-09-03,3,1,0,1,0.8989352099623898,0.7161776723026675,1.3957909464756602,-1.5639519043477323,1,3,-1.1009610134868695,Hot,Low,0.0,0,0,3,9,0
2012-09-03,3,1,0,1,0.8989352099623898,0.7161776723026675,1.6558462473322542,-1.5639519043477323,3,12,-1.0304073573060228,Hot,Low,0.0,0,0,3,9,0
2012-09-03,3,1,0,1,1.0043740769811285,0.9849793517104535,1.187746705790385,-1.5639519043477323,6,37,-0.8508162324820494,Hot,Low,0.0,0,0,3,9,0
2012-09-03,3,1,0,2,1.109812943999867,1.163983547008386,1.1357356456190661,-0.7072972751058232,36,91,-0.3120428580101293,Hot,Medium,588.126,0,0,3,9,0
2012-09-03,3,1,0,2,1.109812943999867,1.163983547008386,1.1357356456190661,-0.4630072468626758,71,158,0.34218195384863087,Hot,Medium,755.8404,1,0,3,9,0
2012-09-03,3,1,0,2,1.3206906780373442,1.4321944534943964,0.6156250439058784,0.27150236825765955,135,224,1.1759978905313644,Hot,Medium,1110.0962,1,0,3,9,0
2012-09-03,3,1,0,2,1.3206906780373442,1.3429877423063183,0.40758080322060325,0.760902189939401,187,272,1.817394764902698,Hot,Medium,1330.084,1,0,3,9,0
2012-09-03,3,1,0,2,1.426129545056083,1.4321944534943964,-0.008507678149947004,0.8830472040609747,191,352,2.3561681393746183,Hot,High,1239.969,1,0,3,9,0
2012-09-03,3,1,0,2,1.426129545056083,1.5219919376042508,0.19953656253532812,0.515792396500807,209,357,2.503689420480025,Hot,High,1121.8614,1,0,3,9,0
2012-09-03,3,1,0,1,1.3206906780373442,1.3429877423063183,0.40758080322060325,0.8830472040609747,163,349,2.1573351083195047,Hot,High,1399.9650000000001,1,0,3,9,0
2012-09-03,3,1,0,1,1.3206906780373442,1.3429877423063183,0.40758080322060325,0.27150236825765955,168,281,1.7532550774655646,Hot,Medium,1050.0910000000001,1,0,3,9,0
2012-09-03,3,1,0,1,1.3206906780373442,1.3429877423063183,0.40758080322060325,0.27150236825765955,165,335,2.080367483394945,Hot,Medium,1050.0910000000001,1,0,3,9,0
2012-09-03,3,1,0,1,1.3206906780373442,1.3429877423063183,0.40758080322060325,-0.4630072468626758,181,317,2.0675395459075183,Hot,Medium,629.8670000000001,1,0,3,9,0
2012-09-03,3,1,0,1,1.3206906780373442,1.3429877423063183,0.19953656253532812,-0.21789745342408182,145,337,1.9649160460081048,Hot,Medium,726.0924,1,0,3,9,0
2012-09-03,3,1,0,1,1.2152518110186057,1.3429877423063183,0.6156250439058784,0.02639257481906535,73,301,1.2722074216870645,Hot,Medium,961.852,1,0,3,9,0
2012-09-03,3,1,0,1,1.2152518110186057,1.253190258196465,0.7196471642485159,-0.7072972751058232,78,183,0.5474289536474576,Hot,Medium,532.114,1,0,3,9,0
2012-09-03,3,1,0,1,1.2152518110186057,1.253190258196465,0.7196471642485159,-0.7072972751058232,42,142,0.05355336038153079,Hot,Medium,532.114,0,0,3,9,0
2012-09-03,3,1,0,2,1.109812943999867,1.163983547008386,1.1357356456190661,-0.4630072468626758,17,104,-0.3505266704724093,Hot,Medium,755.8404,0,0,3,9,0
2012-09-03,3,1,0,2,1.109812943999867,1.163983547008386,1.1357356456190661,0.515792396500807,12,58,-0.6776390764017893,Hot,Low,1427.8236000000002,0,0,3,9,0
2012-09-04,3,0,1,2,1.109812943999867,1.163983547008386,1.1357356456190661,0.515792396500807,10,19,-0.9406117948940361,Hot,Low,1427.8236000000002,0,0,4,9,0
2012-09-04,3,0,1,1,1.0043740769811285,0.9849793517104535,1.0317135252764287,-0.4630072468626758,15,9,-0.9726816386126028,Hot,Low,737.8442000000001,0,0,4,9,0
2012-09-04,3,0,1,1,1.0043740769811285,0.9849793517104535,1.0317135252764287,-0.4630072468626758,1,4,-1.0945470447431562,Hot,Low,737.8442000000001,0,0,4,9,0
2012-09-04,3,0,1,2,0.8989352099623898,0.7161776723026675,1.3957909464756602,-0.8294422892273969,1,9,-1.0624772010245895,Hot,Low,534.2848,0,0,4,9,0
2012-09-04,3,0,1,2,0.8989352099623898,0.7161776723026675,1.3957909464756602,-1.5639519043477323,0,8,-1.075305138512016,Hot,Low,0.0,0,0,4,9,0
2012-09-04,3,0,1,2,0.8989352099623898,0.7161776723026675,1.3957909464756602,-1.5639519043477323,1,37,-0.8828860762006161,Hot,Low,0.0,0,0,4,9,0
2012-09-04,3,0,1,2,1.0043740769811285,0.9849793517104535,1.3957909464756602,-0.7072972751058232,7,165,-0.023414264543029233,Hot,Medium,623.1335,0,0,4,9,0
2012-09-04,3,0,1,2,1.0043740769811285,0.9849793517104535,1.3957909464756602,-0.7072972751058232,13,480,2.0354697021889514,Hot,Medium,623.1335,1,0,4,9,0
2012-09-04,3,0,1,1,1.109812943999867,1.163983547008386,1.1357356456190661,-0.21789745342408182,15,617,2.927011357565105,Hot,High,924.1176,1,0,4,9,0
2012-09-04,3,0,1,2,1.2152518110186057,1.3429877423063183,0.8756803447624724,0.27150236825765955,30,293,0.9450950157576843,Hot,Medium,1185.1027000000001,1,0,4,9,0
2012-09-04,3,0,1,2,1.2152518110186057,1.3429877423063183,0.6156250439058784,0.515792396500807,42,130,-0.023414264543029233,Hot,Medium,1257.8446000000001,0,0,4,9,0
2012-09-04,3,0,1,2,1.3206906780373442,1.3429877423063183,0.40758080322060325,0.760902189939401,39,159,0.14334892279351746,Hot,Medium,1330.084,0,0,4,9,0
2012-09-04,3,0,1,1,1.426129545056083,1.5219919376042508,0.40758080322060325,0.760902189939401,54,233,0.7141921409840043,Hot,Medium,1330.084,1,0,4,9,0
2012-09-04,3,0,1,1,1.6370072790935597,1.7009961329021834,-0.3725850993491785,2.1069566408630513,72,203,0.6372245160594443,Hot,Medium,1650.143,1,0,4,9,0
2012-09-04,3,0,1,1,1.6370072790935597,1.7009961329021834,-0.3725850993491785,1.8618468474244574,72,202,0.6308105473157309,Hot,Medium,1539.9615000000001,1,0,4,9,0
2012-09-04,3,0,1,1,1.6370072790935597,1.7902028440902613,-0.16454085866390336,2.229101654984625,68,224,0.746261984702571,Hot,Medium,1829.0531,1,0,4,9,0
2012-09-04,3,0,1,1,1.426129545056083,1.5219919376042508,0.40758080322060325,1.8618468474244574,61,397,1.8109807961589848,Hot,Medium,1959.951,1,0,4,9,0
2012-09-04,3,0,1,1,1.426129545056083,1.5219919376042508,0.40758080322060325,0.27150236825765955,50,502,2.4138938580680382,Hot,High,1050.0910000000001,1,0,4,9,0
2012-09-04,3,0,1,1,1.3206906780373442,1.3429877423063183,0.40758080322060325,0.515792396500807,47,338,1.342761077867911,Hot,Medium,1189.853,1,0,4,9,0
2012-09-04,3,0,1,1,1.3206906780373442,1.4321944534943964,0.6156250439058784,0.515792396500807,28,240,0.5923267348534509,Hot,Medium,1257.8446000000001,1,0,4,9,0
2012-09-04,3,0,1,1,1.3206906780373442,1.3429877423063183,0.40758080322060325,0.760902189939401,25,154,0.021483516662964112,Hot,Medium,1330.084,0,0,4,9,0
2012-09-04,3,0,1,1,1.2152518110186057,1.3429877423063183,0.6156250439058784,0.8830472040609747,12,83,-0.517289857808956,Hot,Low,1479.9630000000002,0,0,4,9,0
2012-09-05,3,0,1,1,1.2152518110186057,1.3429877423063183,0.6156250439058784,0.515792396500807,10,27,-0.8893000449443295,Hot,Low,1257.8446000000001,0,0,5,9,0
2012-09-05,3,0,1,1,1.109812943999867,1.163983547008386,1.1357356456190661,0.02639257481906535,2,11,-1.0432352947934496,Hot,Low,1091.8319999999999,0,0,5,9,0
2012-09-05,3,0,1,1,1.109812943999867,1.163983547008386,1.1357356456190661,0.02639257481906535,0,9,-1.0688911697683028,Hot,Low,1091.8319999999999,0,0,5,9,0
2012-09-05,3,0,1,1,1.109812943999867,1.163983547008386,0.8756803447624724,0.760902189939401,0,4,-1.1009610134868695,Hot,Low,1501.0948,0,0,5,9,0
2012-09-05,3,0,1,1,1.109812943999867,1.163983547008386,0.8756803447624724,0.760902189939401,2,3,-1.0945470447431562,Hot,Low,1501.0948,0,0,5,9,0
2012-09-05,3,0,1,2,1.109812943999867,1.163983547008386,0.8756803447624724,0.8830472040609747,1,39,-0.8700581387131894,Hot,Low,1579.9605000000001,0,0,5,9,0
2012-09-05,3,0,1,1,1.109812943999867,1.163983547008386,0.8756803447624724,0.760902189939401,7,203,0.2203165477180775,Hot,Medium,1501.0948,1,0,5,9,0
2012-09-05,3,0,1,2,1.109812943999867,1.163983547008386,0.8756803447624724,0.515792396500807,11,489,2.080367483394945,Hot,Medium,1342.8341,1,0,5,9,0
2012-09-05,3,0,1,1,1.3206906780373442,1.3429877423063183,0.40758080322060325,0.515792396500807,27,263,0.7334340472151443,Hot,Medium,1189.853,1,0,5,9,0
2012-09-05,3,0,1,2,1.426129545056083,1.5219919376042508,0.40758080322060325,-0.21789745342408182,54,181,0.38066576631091087,Hot,Medium,770.0980000000001,1,0,5,9,0
2012-09-05,3,0,1,2,1.5315684120748214,1.6111986487923289,-0.008507678149947004,-0.21789745342408182,61,156,0.2652143289240708,Hot,Medium,682.0868,1,0,5,9,0
2012-09-05,3,0,1,1,1.5315684120748214,1.7902028440902613,0.40758080322060325,-0.7072972751058232,49,217,0.5794987973660243,Hot,Medium,490.105,1,0,5,9,0
2012-09-05,3,0,1,1,1.6370072790935597,1.8800003282001159,0.04350338202137178,-0.21789745342408182,50,184,0.3742517975671975,Hot,Medium,693.0882,1,0,5,9,0
2012-09-05,3,0,1,1,1.7424461461122982,1.8800003282001159,-0.3205740391778597,-0.7072972751058232,34,177,0.22673051646179082,Hot,Medium,392.084,1,0,5,9,0
2012-09-05,3,0,1,1,1.5315684120748214,1.7902028440902613,0.40758080322060325,0.02639257481906535,41,204,0.4448054537480442,Hot,Medium,909.8599999999999,1,0,5,9,0
2012-09-05,3,0,1,1,1.426129545056083,1.5219919376042508,0.40758080322060325,0.515792396500807,86,344,1.6313896713350111,Hot,Medium,1189.853,1,0,5,9,0
2012-09-05,3,0,1,1,1.2152518110186057,1.4321944534943964,1.1357356456190661,-0.21789745342408182,55,357,1.515938233948171,Hot,Medium,924.1176,1,0,5,9,0
2012-09-05,3,0,1,1,1.2152518110186057,1.3429877423063183,0.8756803447624724,-1.5639519043477323,18,278,0.7719178596774243,Hot,Medium,0.0,1,0,5,9,0
2012-09-05,3,0,1,1,1.2152518110186057,1.3429877423063183,0.8756803447624724,-1.5639519043477323,38,181,0.2780422664114975,Hot,Medium,0.0,1,0,5,9,0
2012-09-05,3,0,1,1,1.109812943999867,1.163983547008386,1.1357356456190661,-0.8294422892273969,24,126,-0.1645215769047226,Hot,Medium,504.26879999999994,0,0,5,9,0
2012-09-06,3,0,1,2,1.109812943999867,1.163983547008386,1.1357356456190661,-0.8294422892273969,30,35,-0.709708920120356,Hot,Low,504.26879999999994,0,0,6,9,0
2012-09-06,3,0,1,2,1.109812943999867,1.163983547008386,1.1357356456190661,-1.5639519043477323,2,16,-1.0111654510748829,Hot,Low,0.0,0,0,6,9,0
2012-09-06,3,0,1,1,1.2152518110186057,1.3429877423063183,0.8756803447624724,-1.5639519043477323,1,7,-1.075305138512016,Hot,Low,0.0,0,0,6,9,0
2012-09-06,3,0,1,1,1.109812943999867,1.163983547008386,1.1357356456190661,-0.7072972751058232,0,9,-1.0688911697683028,Hot,Low,588.126,0,0,6,9,0
2012-09-06,3,0,1,2,1.109812943999867,1.163983547008386,1.1357356456190661,-0.8294422892273969,0,8,-1.075305138512016,Hot,Low,504.26879999999994,0,0,6,9,0
2012-09-06,3,0,1,2,1.109812943999867,1.163983547008386,1.1357356456190661,0.02639257481906535,3,35,-0.8828860762006161,Hot,Low,1091.8319999999999,0,0,6,9,0
2012-09-06,3,0,1,2,1.109812943999867,1.163983547008386,1.1357356456190661,-0.8294422892273969,11,189,0.15617686028094413,Hot,Medium,504.26879999999994,0,0,6,9,0
2012-09-06,3,0,1,2,1.109812943999867,1.163983547008386,1.1357356456190661,-0.7072972751058232,21,461,1.9649160460081048,Hot,Medium,588.126,1,0,6,9,0
2012-09-06,3,0,1,3,0.8989352099623898,0.7161776723026675,1.6558462473322542,-0.4630072468626758,8,115,-0.33769873298498265,Hot,Medium,845.8214,0,0,6,9,0
2012-09-06,3,0,1,3,0.8989352099623898,0.7161776723026675,1.6558462473322542,-0.4630072468626758,9,40,-0.8123324200197695,Hot,Low,845.8214,0,0,6,9,0
2012-09-06,3,0,1,3,1.109812943999867,1.163983547008386,1.1357356456190661,-0.21789745342408182,10,52,-0.7289508263514961,Hot,Low,924.1176,0,0,6,9,0
2012-09-06,3,0,1,2,1.2152518110186057,1.3429877423063183,0.8756803447624724,0.27150236825765955,11,126,-0.24790317057299596,Hot,Medium,1185.1027000000001,0,0,6,9,0
2012-09-06,3,0,1,2,1.2152518110186057,1.3429877423063183,0.8756803447624724,-0.7072972751058232,39,152,0.09845114158752413,Hot,Medium,553.1185,0,0,6,9,0
2012-09-06,3,0,1,1,1.3206906780373442,1.4321944534943964,0.6156250439058784,-0.8294422892273969,38,178,0.2588003601803575,Hot,Medium,444.23679999999996,1,0,6,9,0
2012-09-06,3,0,1,1,1.3206906780373442,1.3429877423063183,0.19953656253532812,0.02639257481906535,42,228,0.6051546723408776,Hot,Medium,857.8679999999999,1,0,6,9,0
2012-09-06,3,0,1,1,1.3206906780373442,1.3429877423063183,0.40758080322060325,0.27150236825765955,42,374,1.5415941089230245,Hot,Medium,1050.0910000000001,1,0,6,9,0
2012-09-06,3,0,1,1,1.0043740769811285,0.9849793517104535,0.6156250439058784,0.515792396500807,54,504,2.452377670530318,Hot,High,1257.8446000000001,1,0,6,9,0
2012-09-06,3,0,1,1,0.8989352099623898,0.805975156412521,0.8236692845911535,0.27150236825765955,50,356,1.4774544214858911,Hot,Medium,1170.1014,1,0,6,9,0
2012-09-06,3,0,1,1,0.7934963429436512,0.6269709611145886,1.3957909464756602,-0.21789745342408182,32,240,0.6179826098283042,Hot,Medium,979.1246,1,0,6,9,0
2012-09-06,3,0,1,1,0.7934963429436512,0.6269709611145886,1.3957909464756602,-0.21789745342408182,24,193,0.2652143289240708,Hot,Medium,979.1246,1,0,6,9,0
2012-09-06,3,0,1,1,0.7934963429436512,0.6269709611145886,1.3957909464756602,-0.21789745342408182,19,150,-0.042656170774169236,Hot,Medium,979.1246,0,0,6,9,0
2012-09-07,3,0,1,1,0.7934963429436512,0.6269709611145886,1.3957909464756602,-0.4630072468626758,17,79,-0.5108758890652427,Hot,Low,800.8309,0,0,7,9,0
2012-09-07,3,0,1,1,0.6880574759249131,0.537173477004735,1.3437798863043413,-0.7072972751058232,10,19,-0.9406117948940361,Hot,Low,616.1320000000001,0,0,7,9,0
2012-09-07,3,0,1,1,0.6880574759249131,0.6269709611145886,1.0837245854477475,-0.8294422892273969,1,10,-1.056063232280876,Hot,Low,498.26559999999995,0,0,7,9,0
2012-09-07,3,0,1,1,0.6880574759249131,0.6269709611145886,1.0837245854477475,-0.8294422892273969,0,9,-1.0688911697683028,Hot,Low,498.26559999999995,0,0,7,9,0
2012-09-07,3,0,1,1,0.6880574759249131,0.537173477004735,1.3437798863043413,-1.5639519043477323,1,7,-1.075305138512016,Hot,Low,0.0,0,0,7,9,0
2012-09-07,3,0,1,1,0.6880574759249131,0.537173477004735,1.3437798863043413,-1.5639519043477323,1,39,-0.8700581387131894,Hot,Low,0.0,0,0,7,9,0
2012-09-07,3,0,1,1,0.6880574759249131,0.537173477004735,1.3437798863043413,-0.7072972751058232,5,135,-0.22866126434185594,Hot,Medium,616.1320000000001,0,0,7,9,0
2012-09-07,3,0,1,1,0.7934963429436512,0.6269709611145886,1.3957909464756602,-0.7072972751058232,21,465,1.990571920982958,Hot,Medium,623.1335,1,0,7,9,0
2012-09-07,3,0,1,1,1.109812943999867,1.163983547008386,0.8756803447624724,-0.4630072468626758,33,311,1.0797883593756643,Hot,Medium,710.8499,1,0,7,9,0
2012-09-07,3,0,1,1,1.2152518110186057,1.3429877423063183,0.6156250439058784,-0.4630072468626758,53,171,0.3101121101300642,Hot,Medium,665.8594,1,0,7,9,0
2012-09-07,3,0,1,1,1.426129545056083,1.4321944534943964,-0.008507678149947004,-0.4630072468626758,81,215,0.7719178596774243,Hot,Medium,557.8822,1,0,7,9,0
2012-09-07,3,0,1,1,1.5315684120748214,1.6111986487923289,-0.16454085866390336,-0.21789745342408182,76,247,0.9450950157576843,Hot,Medium,649.0826000000001,1,0,7,9,0
2012-09-07,3,0,1,1,1.6370072790935597,1.7902028440902613,-0.16454085866390336,0.515792396500807,71,283,1.1439280468127977,Hot,Medium,1002.8761000000001,1,0,7,9,0
2012-09-07,3,0,1,1,1.6370072790935597,1.7902028440902613,-0.16454085866390336,0.515792396500807,66,187,0.49611720369775086,Hot,Medium,1002.8761000000001,1,0,7,9,0
2012-09-07,3,0,1,1,1.6370072790935597,1.7009961329021834,-0.3725850993491785,0.515792396500807,66,265,0.996406765707391,Hot,Medium,934.8845000000001,1,0,7,9,0
2012-09-07,3,0,1,1,1.6370072790935597,1.7009961329021834,-0.3725850993491785,0.760902189939401,75,395,1.8879484210835447,Hot,Medium,1045.066,1,0,7,9,0
2012-09-07,3,0,1,1,1.3206906780373442,1.253190258196465,-0.008507678149947004,0.760902189939401,70,498,2.5165173579674516,Hot,High,1178.0744,1,0,7,9,0
2012-09-07,3,0,1,1,1.2152518110186057,1.253190258196465,0.19953656253532812,0.27150236825765955,51,340,1.381244890330191,Hot,Medium,990.0858000000001,1,0,7,9,0
2012-09-07,3,0,1,1,1.109812943999867,1.163983547008386,0.6156250439058784,-0.21789745342408182,55,246,0.8039877033959909,Hot,Medium,814.1036,1,0,7,9,0
2012-09-07,3,0,1,1,1.109812943999867,1.163983547008386,0.6156250439058784,0.27150236825765955,52,247,0.7911597659085643,Hot,Medium,1110.0962,1,0,7,9,0
2012-09-07,3,0,1,1,0.8989352099623898,0.7161776723026675,1.3957909464756602,0.515792396500807,28,220,0.4640473599791842,Hot,Medium,1512.8131,1,0,7,9,0
2012-09-08,3,0,0,1,0.8989352099623898,0.7161776723026675,1.3957909464756602,0.515792396500807,20,130,-0.1645215769047226,Hot,Medium,1512.8131,0,0,8,9,1
2012-09-08,3,0,0,2,0.8989352099623898,0.7161776723026675,1.3957909464756602,0.760902189939401,10,107,-0.37618254544726265,Hot,Medium,1691.1068,0,0,8,9,1
